date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:45	342256/342256	---M--	200	added ('OK')	image/jpeg	etag:%22538f0-5e22e8c4a44c5%22	https://www.signatureglobal.in/images/projects/sg-sco/SITE_PLAN.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/SITE_PLAN.jpg	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:46	236512/236512	---M--	200	added ('OK')	image/webp	etag:%2239be0-5f224e85d2ead%22	https://www.signatureglobal.in/images/projects/sg-sco/2.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/2.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:46	171046/171046	---M--	200	added ('OK')	image/webp	etag:%2229c26-5f224e866d36d%22	https://www.signatureglobal.in/images/projects/sg-sco/3.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/3.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:46	158532/158532	---M--	200	added ('OK')	image/webp	etag:%2226b44-5f224e870c64d%22	https://www.signatureglobal.in/images/projects/sg-sco/4.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/4.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:46	170042/170042	---M--	200	added ('OK')	image/webp	etag:%222983a-5f224e883b20d%22	https://www.signatureglobal.in/images/projects/sg-sco/6.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/6.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:46	174826/174826	---M--	200	added ('OK')	image/webp	etag:%222aaea-5f224e87a6ef5%22	https://www.signatureglobal.in/images/projects/sg-sco/5.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/5.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:47	155894/155894	---M--	200	added ('OK')	image/webp	etag:%22260f6-5f224e82486c5%22	https://www.signatureglobal.in/images/projects/sg-sco/7.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/7.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:48	180364/180364	---M--	200	added ('OK')	image/webp	etag:%222c08c-5f224e824d8cd%22	https://www.signatureglobal.in/images/projects/sg-sco/8.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/8.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:48	169386/169386	---M--	200	added ('OK')	image/webp	etag:%22295aa-5f224e835fb85%22	https://www.signatureglobal.in/images/projects/sg-sco/9.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/9.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:48	168414/168414	---M--	200	added ('OK')	image/webp	etag:%22291de-5f224e8421145%22	https://www.signatureglobal.in/images/projects/sg-sco/10.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/10.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:48	173212/173212	---M--	200	added ('OK')	image/webp	etag:%222a49c-5f224e84b48a5%22	https://www.signatureglobal.in/images/projects/sg-sco/11.webp	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-sco/11.webp	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:49	21358/21358	---M--	200	added ('OK')	image/svg+xml	etag:%22536e-5e8011696d138%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/SCo-37D.svg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/SCo-37D.svg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:49	5014809/5014809	---M--	200	added ('OK')	application/pdf	etag:%224c8519-5e22c5b064e6d%22	https://www.signatureglobal.in/pdf/SCO_Sohna_Multipager_A4_09.06.2022%20copy.pdf	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/pdf/SCO_Sohna_Multipager_A4_09.06.2022%20copy.pdf	(from https://www.signatureglobal.in/signature-global-sco36.php)
21:02:49	419105/419105	---M--	200	added ('OK')	image/jpeg	etag:%2266521-5dd7a9b9d9ace%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/LocationMap-old.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/LocationMap-old.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:49	144706/144706	---M--	200	added ('OK')	image/jpeg	etag:%2223542-5ddc93c9338fc%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/LocationMap.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/LocationMap.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:49	303215/303215	---M--	200	added ('OK')	image/jpeg	etag:%224a06f-5dffd2c81edf9%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/SitePlan.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/SitePlan.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:50	550526/550526	---M--	200	added ('OK')	image/jpeg	etag:%228667e-5dffb2b1dd3ae%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0008-Scene%20-2R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0008-Scene%20-2R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:53	637849/637849	---M--	200	added ('OK')	image/jpeg	etag:%229bb99-5dffb2b269dae%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0009-Scene-18R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0009-Scene-18R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:54	586262/586262	---M--	200	added ('OK')	image/jpeg	etag:%228f216-5dffb2b155bb6%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0007-Scene-5R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0007-Scene-5R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:54	651662/651662	---M--	200	added ('OK')	image/jpeg	etag:%229f18e-5dffb2b0d06e6%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0006-Scene-9R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0006-Scene-9R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:54	575773/575773	---M--	200	added ('OK')	image/jpeg	etag:%228c91d-5dffb2b02c9ce%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0005-Scene-10R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0005-Scene-10R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:55	5299876/5299876	---M--	200	added ('OK')	application/pdf	etag:%2250dea4-5e3623605c4c1%22	https://www.signatureglobal.in/pdf/SCO_37D_II_Multipager_A4.pdf	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/pdf/SCO_37D_II_Multipager_A4.pdf	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:55	541569/541569	---M--	200	added ('OK')	image/jpeg	etag:%2284381-5dffb2af77f2e%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0004-Scene-11R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0004-Scene-11R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:55	565051/565051	---M--	200	added ('OK')	image/jpeg	etag:%2289f3b-5dffb2af77376%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0003-Scene-12R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0003-Scene-12R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:55	545088/545088	---M--	200	added ('OK')	image/jpeg	etag:%2285140-5dffb2b3fafa6%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0002-Scene-13R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0002-Scene-13R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:56	778515/778515	---M--	200	added ('OK')	image/jpeg	etag:%22be113-5dffb75d7a622%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0000-Scene-16R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0000-Scene-16R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:56	595995/595995	---M--	200	added ('OK')	image/jpeg	etag:%229181b-5dffb2b36ca4e%22	https://www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0001-Scene-15R.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/images/projects/sg-37d-sco/Elevation-0001-Scene-15R.jpg	(from https://www.signatureglobal.in/sg-sco37d.php)
21:02:56	357594/357594	---M--	200	added ('OK')	image/jpeg	etag:%22574da-60523207c6c74%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-9th-Sep.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-9th-Sep.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:56	253505/253505	---M--	200	added ('OK')	image/jpeg	etag:%223de41-604afe1753367%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-2-5th-sep.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-2-5th-sep.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:56	91166/91166	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:22%20GMT	https://www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/gurugram-real-estate-high-returns-drive-demand-and-supply-aided-by-strategic-location/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:02:56	89618/89618	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:21%20GMT	https://www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/empowering-dreams-homeownership-and-urban-development-in-india/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	588382/588382	---M--	200	added ('OK')	image/jpeg	etag:%228fa5e-604afbfa5976e%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-5th-sep.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/Industrial-Blog-5th-sep.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	607012/607012	---M--	200	added ('OK')	image/jpeg	etag:%2294324-604479d8e84c4%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/09/SG-September-blog.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/09/SG-September-blog.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	612720/612720	---M--	200	added ('OK')	image/jpeg	etag:%2295970-603a9cf9a6baa%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-79b-2.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Signum-plaza-79b-2.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	303965/303965	---M--	200	added ('OK')	image/jpeg	etag:%224a35d-60380bf281cee%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-5-August.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-5-August.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	90002/90002	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:22%20GMT	https://www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/exploring-emerging-gurgaon-real-estate-hotspots-dwarka-expressway-and-sohna/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:02:57	564695/564695	---M--	200	added ('OK')	image/jpeg	etag:%2289dd7-60380a728fc47%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-4-August.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-4-August.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:58	642389/642389	---M--	200	added ('OK')	image/jpeg	etag:%229cd55-603809ba51fec%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-3-August.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-3-August.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:58	298716/298716	---M--	200	added ('OK')	image/jpeg	etag:%2248edc-6038089880257%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-2-August.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-News-2-August.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:02:59	94091/94091	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:24%20GMT	https://www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/top-5-retail-shops-in-gurgaon-exploring-the-retail-renaissance/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:02:59	90222/90222	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:24%20GMT	https://www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/nurturing-dreams-signature-global-foundations-journey-with-project-paathshala/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:00	91320/91320	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:24%20GMT	https://www.signatureglobal.in/blog/revamping-gurgaon-pataudi-railway-stations-by-indian-railways-is-a-positive-sign-and-to-accelerate-economic-activities-in-the-district/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/revamping-gurgaon-pataudi-railway-stations-by-indian-railways-is-a-positive-sign-and-to-accelerate-economic-activities-in-the-district/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:00	89786/89786	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:25%20GMT	https://www.signatureglobal.in/blog/lets-hope-for-a-real-estate-boom-in-case-nhai-constructs-two-layer-elevated-road-from-dhaula-kuan-to-manesar/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/lets-hope-for-a-real-estate-boom-in-case-nhai-constructs-two-layer-elevated-road-from-dhaula-kuan-to-manesar/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:00	91555/91555	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:25%20GMT	https://www.signatureglobal.in/blog/its-high-time-to-promote-protect-and-preserve-greenery-in-gurgaon-to-compensate-rapid-urbanization-and-tackle-climate-change-threat/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/its-high-time-to-promote-protect-and-preserve-greenery-in-gurgaon-to-compensate-rapid-urbanization-and-tackle-climate-change-threat/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:02	302/302	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:05:26%20GMT	http://www.signatureglobal.in/blog/wp-content/plugins/the-post-grid/assets/images/loading.gif	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/plugins/the-post-grid/assets/images/loading.a6b.delayed	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/a46f8d4f602a21bf61d27f6d824c501e.css)
21:03:02	90304/90304	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:26%20GMT	https://www.signatureglobal.in/blog/not-surprising-gurugram-property-prices-going-up-year-on-year-being-one-of-the-most-sought-after-real-estate-market/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/not-surprising-gurugram-property-prices-going-up-year-on-year-being-one-of-the-most-sought-after-real-estate-market/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:02	91167/91167	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2004:05:26%20GMT	https://www.signatureglobal.in/blog/real-estate-property-prices-to-get-a-big-boost-after-indian-railways-revamps-the-gurugram-railway-station-it-will-transform-commuting-in-ncr/	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/real-estate-property-prices-to-get-a-big-boost-after-indian-railways-revamps-the-gurugram-railway-station-it-will-transform-commuting-in-ncr/index.html	(from https://www.signatureglobal.in/blog/page/2/)
21:03:02	591634/591634	---M--	200	added ('OK')	image/jpeg	etag:%2290712-60380791018e3%22	https://www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-news-1-August.jpg	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/uploads/2023/08/Industry-news-1-August.jpg	(from https://www.signatureglobal.in/blog/page/2/)
21:03:02	664/664	---M--	200	added ('OK')	image/gif	etag:%22298-5d844aa97bcc0%22	https://www.signatureglobal.in/blog/wp-content/plugins/the-post-grid/assets/images/loading.gif	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/plugins/the-post-grid/assets/images/loading.gif	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/a46f8d4f602a21bf61d27f6d824c501e.css)
21:03:04	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:05:28%20GMT	http://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont3e6e.eot	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
21:03:04	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:05:30%20GMT	http://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.eot?	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfontd41d.eot	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
21:03:04	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5d83629c28200%22	https://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont3e6e.eot	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
21:03:04	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5d83629c28200%22	https://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.eot?	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfontd41d.eot	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
21:03:06	310/310	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:05:30%20GMT	http://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont3e6e.woff2	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
21:03:06	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Oct%202023%2004:05:32%20GMT	http://www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/pc/Desktop/Ashwani/SG/SG/www.signatureglobal.in/blog/wp-content/themes/bloggist/fonts/fontawesome-webfont3e6e.woff	(from https://www.signatureglobal.in/blog/wp-content/uploads/hummingbird-assets/be8c907db116fe8fee731161159d4f1c.css)
